names	scores	logfoldchanges	pvals	pvals_adj	pct_nz_group
S100A6	4.782433	1.7339963	1.7318604040179317e-06	0.0002448994433598644	0.32882882882882886
HSP90B1	4.7813497	1.9955357	1.7412228137134667e-06	0.0002453743197518215	0.36036036036036034
SRSF3	4.7644196	1.5552115	1.8939820618868188e-06	0.00026598407190078565	0.34684684684684686
CDC42SE2	4.749521	1.4888377	2.0389917328491357e-06	0.00028536806556967684	0.36036036036036034
HMGN1	4.74153	1.1997087	2.1211043583782386e-06	0.00029584700277762277	0.4099099099099099
MIR1244-1	4.733674	0.9546934	2.2049153488183876e-06	0.0003064907331978267	0.5405405405405406
MT-TT	4.7319136	0.6241459	2.22413216509343e-06	0.00030811392946058716	0.8378378378378378
RPS13P2	4.725277	0.7635806	2.2980205613157245e-06	0.00031727434553814095	0.6486486486486487
HLA-DMA	4.7163377	1.0554106	2.4012771764397503e-06	0.0003295245285737347	0.4594594594594595
HIST1H4C	4.7162023	0.9454103	2.4028754132912357e-06	0.0003295245285737347	0.4864864864864865
CD37	4.712139	0.5043884	2.451300203260796e-06	0.0003350410883165851	0.8783783783783784
PCBP1	4.706315	1.0278393	2.5223458603709207e-06	0.00034360236091926136	0.481981981981982
EIF4B	4.6945314	1.0905567	2.6721820515505077e-06	0.00036280419900569635	0.4594594594594595
TMSB4XP8	4.679227	0.9611601	2.8795876657863566e-06	0.0003896692355552683	0.5630630630630631
SSR2	4.6757054	1.5420823	2.9294499726450726e-06	0.0003943288631455923	0.34684684684684686
MYH9	4.6754346	1.1096834	2.933319656355007e-06	0.0003943288631455923	0.4594594594594595
POU2F2	4.6681204	1.3573161	3.0396744093546626e-06	0.00040728647241671147	0.3738738738738739
SSR4	4.656202	1.713824	3.220962686090078e-06	0.00043016693494262484	0.36486486486486486
ATP5B	4.65417	1.6033074	3.252880936922549e-06	0.00043301460993229256	0.35135135135135137
AL161909.1	4.639001	1.0302106	3.5009781246910237e-06	0.00046452750981087034	0.4774774774774775
CMTM6	4.6377816	1.6967306	3.521683463822597e-06	0.0004657625828997996	0.31981981981981983
NOP53	4.636563	0.75040907	3.542506188461068e-06	0.00046672460604762356	0.6216216216216216
COX8A	4.636021	2.082172	3.5517985778454726e-06	0.00046672460604762356	0.2882882882882883
ARPC1B	4.6228833	1.5952762	3.7844280356502434e-06	0.0004956994247849952	0.35135135135135137
GABARAPL2	4.6097455	1.7574967	4.031623791774408e-06	0.0005263909568640406	0.3063063063063063
PTGES3	4.6079845	1.4640069	4.065906322918293e-06	0.0005291764130531907	0.34234234234234234
MTRNR2L12	4.606495	0.79148513	4.09513266849184e-06	0.0005312882119468446	0.5900900900900901
DDX17	4.5897	1.2359606	4.438833158794339e-06	0.0005740563123431907	0.38738738738738737
MATR3	4.583876	1.4470451	4.564347285131235e-06	0.0005884264369131173	0.32882882882882886
MALAT1	4.5830636	0.67715776	4.582128895306885e-06	0.0005888611998883851	0.8648648648648649
SNX3	4.577646	1.0431321	4.702379988651057e-06	0.0006024205736558081	0.45045045045045046
EEF1A1	4.5723634	0.86804056	4.822531459742124e-06	0.0006158824786415044	0.5585585585585585
DAZAP2	4.5573297	1.0866216	5.180808722141701e-06	0.0006595766668154669	0.4369369369369369
AC034236.1	4.5548916	0.6762951	5.2412581420677805e-06	0.0006652002996642359	0.6846846846846847
IKZF3	4.5496097	1.1949179	5.3745570982364e-06	0.0006800062691443559	0.4099099099099099
ATP5L	4.548526	1.0739181	5.402298792441084e-06	0.0006814066196008943	0.46396396396396394
SNORD49A	4.5413475	1.0124861	5.589580058740242e-06	0.0007028595946478076	0.45045045045045046
HNRNPA1	4.539858	0.8591447	5.629221040445484e-06	0.0007056729333125325	0.5540540540540541
RCSD1	4.5311894	1.3323029	5.86525124674013e-06	0.0007330129134572749	0.3738738738738739
HINT1	4.530377	1.0488553	5.88785836019739e-06	0.0007335948402627644	0.46846846846846846
SNORA33	4.524553	0.6077151	6.0523338111348565e-06	0.0007517955193302375	0.7747747747747747
CORO1B	4.5007153	0.84317386	6.772521690002207e-06	0.0008387049815312733	0.509009009009009
IGHG2	4.493537	3.4047155	7.004992512395669e-06	0.0008648731994080781	0.23873873873873874
RPL9P9	4.483785	0.57182634	7.333055700723421e-06	0.0009026505642212773	0.7297297297297297
TNFRSF1B	4.4814825	2.5818236	7.412632089754394e-06	0.0009092877640103757	0.24774774774774774
ST6GAL1	4.480941	1.321502	7.4314755959445396e-06	0.0009092877640103757	0.36486486486486486
ERP29	4.465094	1.3209051	8.003357746303992e-06	0.0009763379731886723	0.35585585585585583
COX6C	4.4591346	1.4389437	8.229121189237308e-06	0.0010008913560730984	0.35135135135135137
VOPP1	4.433536	2.3048263	9.269991394864066e-06	0.0011241446241362309	0.25675675675675674
SUMO2	4.432588	1.4077321	9.310861261388209e-06	0.0011257602578968993	0.34684684684684686
MPEG1	4.4243264	1.439451	9.674373385718106e-06	0.0011662614075343416	0.3333333333333333
AC004453.1	4.417283	0.76636165	9.994919804430836e-06	0.001201359963669632	0.5720720720720721
MT-TQ	4.4148455	1.3908973	1.0108222929008067e-05	0.0012114156787090106	0.35585585585585583
C14orf2	4.4075317	1.5911684	1.045553924535849e-05	0.0012493757963159809	0.3108108108108108
CAPNS1	4.398728	1.4999338	1.0888728033065277e-05	0.0012973459140736988	0.33783783783783783
METTL7A	4.3884344	1.7218381	1.1416962010045106e-05	0.0013563284490247481	0.30180180180180183
ISG20	4.3762445	1.2570412	1.2074153461929935e-05	0.001430244723271567	0.4009009009009009
PTMAP4	4.372723	0.83781606	1.227063214584277e-05	0.0014493176991449608	0.5315315315315315
ATP5A1	4.3617525	1.2465497	1.290248691005768e-05	0.001519556001594603	0.38738738738738737
COX7A2	4.354845	1.8714411	1.3316120496892198e-05	0.0015637640699611881	0.2972972972972973
IGHGP	4.349698	3.3448339	1.363251029418174e-05	0.001596331799978009	0.23873873873873874
GABARAP	4.3434677	1.245841	1.4025106348933654e-05	0.001637611489033919	0.36486486486486486
IL2RG	4.3258605	1.4288455	1.5193763118419818e-05	0.001769012869972828	0.33783783783783783
EEF1D	4.318682	0.7145771	1.5696374937370044e-05	0.0018182930963635102	0.6171171171171171
ANXA2	4.318547	2.221565	1.570600883393249e-05	0.0018182930963635102	0.26576576576576577
CALR	4.3127227	1.679573	1.6125640171036802e-05	0.001861600386637743	0.32882882882882886
MYL12B	4.309066	1.1093415	1.6394568523034273e-05	0.0018873150192418075	0.40540540540540543
P2RX5	4.3013453	1.369956	1.6976410933236825e-05	0.00194880613934997	0.34684684684684686
PPP1CA	4.284957	1.4824507	1.8277444033849753e-05	0.0020922809673146717	0.32432432432432434
RAC1	4.2818418	1.6306885	1.8535260470216137e-05	0.0021079587966973757	0.2972972972972973
GAS5	4.2817063	0.8954215	1.8546548096409118e-05	0.0021079587966973757	0.481981981981982
GSTP1	4.2814355	2.180002	1.8569142995841515e-05	0.0021079587966973757	0.26126126126126126
WIPF1	4.2761536	1.185503	1.9015019873820732e-05	0.00215259506144995	0.3738738738738739
SCARNA12	4.263151	1.7898326	2.0156415279937298e-05	0.0022755033791303798	0.28378378378378377
STK24	4.25367	1.7938106	2.1029498912317263e-05	0.0023675276365004673	0.27927927927927926
PKM	4.251774	1.5470915	2.1208383308628193e-05	0.0023811071447079903	0.3108108108108108
MZT2B	4.24595	1.543478	2.1766915625624882e-05	0.002437119290061403	0.3108108108108108
AC005912.1	4.2421575	0.5325712	2.213810807068956e-05	0.0024719072746581154	0.8198198198198198
AC026403.1	4.227259	0.8879818	2.3655520533964083e-05	0.0026341421189686924	0.49099099099099097
CIB1	4.2219768	1.7957094	2.4216893219130072e-05	0.002689325476049426	0.27927927927927926
SNRPD2	4.2070785	1.1045381	2.586934641668442e-05	0.002865047642305263	0.40540540540540543
JAK1	4.190284	1.0723269	2.7860597435372008e-05	0.003077240636192832	0.40540540540540543
ATP6V0C	4.1822925	1.3761176	2.885842427902223e-05	0.00317886044477305	0.32882882882882886
SEPT7	4.1347528	1.2261393	3.553370833356838e-05	0.0039036453184622018	0.35585585585585583
TAPBP	4.128116	0.9955856	3.657475012025137e-05	0.0040059493871256145	0.42792792792792794
EIF4A1	4.1275744	1.6344975	3.66609996032246e-05	0.0040059493871256145	0.28378378378378377
CYB561A3	4.122969	0.9250794	3.740195720499298e-05	0.004076015426923861	0.4009009009009009
CNN2	4.118906	0.9732282	3.8067529420120184e-05	0.004137515225563967	0.44144144144144143
AL031729.1	4.1115923	1.7519932	3.92939857439658e-05	0.004259488900261672	0.2702702702702703
FAM107B	4.1018405	1.3001003	4.0987687630834914e-05	0.004431332884680768	0.34234234234234234
UBL5	4.099538	1.4773545	4.139757947100432e-05	0.004463838734146526	0.31981981981981983
TPI1	4.0892444	1.7683766	4.327806599948694e-05	0.004654328218950086	0.2702702702702703
PRKCB	4.086671	0.89203423	4.3760694212510585e-05	0.0046938800272511025	0.46396396396396394
PSMB9	4.0792217	1.7582247	4.518671939297339e-05	0.0048341509461587535	0.27927927927927926
ARHGAP30	4.0761065	1.6087984	4.5796031368742185e-05	0.004886544161739914	0.2882882882882883
LRMP	4.0673027	1.8537947	4.7560403556079435e-05	0.005061591177412235	0.26576576576576577
SNX2	4.063646	0.9036274	4.8312080534423166e-05	0.0051282332342864195	0.4189189189189189
RAN	4.062156	1.4294564	4.86215367427793e-05	0.005147710730743942	0.33783783783783783
CD79B	4.0453615	0.78049415	5.2242463359860144e-05	0.005516777132112157	0.5315315315315315
TSPAN3	4.0442777	1.292941	5.248463862844869e-05	0.005528066306259826	0.3333333333333333
RPS3AP26	4.042517	0.79148734	5.288044377077279e-05	0.0055554372637022405	0.5135135135135135
TPP1	4.0227427	1.1905206	5.7524324264679e-05	0.006027811691601632	0.35585585585585583
IGHM	4.0097404	0.45916778	6.0785552533983785e-05	0.006353256203085205	0.7657657657657657
CCDC50	3.9901013	1.8876575	6.604506589363759e-05	0.006885366601722671	0.26576576576576577
ARHGAP25	3.973713	1.430788	7.076083314414206e-05	0.0073582263819380505	0.30180180180180183
ATP5G3	3.9696498	1.7871594	7.197836820250029e-05	0.007459645495978235	0.26126126126126126
RPS20P14	3.9692433	0.75998944	7.210120564052665e-05	0.007459645495978235	0.536036036036036
HMGB1	3.9649093	1.0761502	7.342386883149994e-05	0.007577306180648758	0.38288288288288286
TNIP1	3.9640965	1.8410376	7.367440930851538e-05	0.007584010290204277	0.25225225225225223
RNASET2	3.9548867	1.0389829	7.657095762035971e-05	0.007856009302664455	0.3783783783783784
TRBC2	3.9544802	1.0841498	7.670119440534215e-05	0.007856009302664455	0.3738738738738739
LTB	3.931997	0.6629378	8.424310682133731e-05	0.00860690761616898	0.6486486486486487
PSMB4	3.9260375	1.5594382	8.635665807774769e-05	0.00880084175975889	0.28378378378378377
JCHAIN	3.9219744	2.7389672	8.782633548017376e-05	0.008928355353403633	0.25675675675675674
LSM14A	3.9196718	1.3631909	8.866960951342412e-05	0.008991714471427055	0.2972972972972973
HNRNPA3	3.9175048	1.5190194	8.947026173589806e-05	0.00905044848109145	0.2972972972972973
RBM3	3.9074821	1.3685782	9.326292891517303e-05	0.009410805224633029	0.3153153153153153
HCLS1	3.9059923	1.2074379	9.383950145147119e-05	0.009445662329599194	0.34234234234234234
AL355309.1	3.8992202	0.8948226	9.65029707601886e-05	0.009689894118075252	0.44594594594594594
UBE2J1	3.8933961	1.6309258	9.885048817385375e-05	0.009899164588026237	0.3108108108108108
CYBA	3.8928545	0.9203941	9.907158138602617e-05	0.009899164588026237	0.4369369369369369
PTMAP5	3.8864887	1.0992608	0.00010170463953362075	0.010137471960537756	0.36486486486486486
TUBA1B	3.874299	1.4609767	0.00010693204722575369	0.01063258387828437	0.3108108108108108
UXT	3.861703	1.3102425	0.0001125994052292776	0.011168931780351669	0.3108108108108108
CANX	3.8510032	1.6000425	0.00011763500048350926	0.01164016843767451	0.2882882882882883
CXXC5	3.8473463	1.4063734	0.00011940418537396894	0.011786692859125576	0.2882882882882883
PTPN1	3.846669	2.4800112	0.00011973455326872915	0.011790824068513625	0.21621621621621623
LIMD2	3.8459918	1.2175663	0.00012006578289031972	0.011795020070621866	0.32882882882882886
DEK	3.8431475	1.2225004	0.00012146640473172136	0.011903998950050976	0.32432432432432434
PFDN5	3.83773	0.58363074	0.00012417697414468688	0.012140527278399328	0.6351351351351351
CSK	3.8155174	1.5331457	0.0001358978279022477	0.013254741128594646	0.28378378378378377
AHNAK	3.8091516	2.1915302	0.00013944435899215853	0.013568268140315577	0.22522522522522523
GNB1	3.8011608	1.4428569	0.00014401984755727735	0.013980187910031482	0.28378378378378377
Y_RNA	3.7945242	1.6696831	0.0001479269210781599	0.014325425316827395	0.2702702702702703
PDIA3	3.792899	1.9326445	0.00014889885450128568	0.014385459779914993	0.24324324324324326
PSMA7	3.7882938	1.5856745	0.00015168541871175384	0.014620113222861424	0.27927927927927926
CD44	3.7842305	1.1862813	0.00015418484971039991	0.014826052360270384	0.3333333333333333
HNRNPC	3.780032	0.9208678	0.0001568082882932129	0.015042920933518151	0.4099099099099099
NEDD8	3.764456	1.5733958	0.00016691197769874792	0.01597468803891038	0.26576576576576577
EIF3G	3.752808	1.527408	0.00017486467283385514	0.01669671631939523	0.2702702702702703
ETS1	3.7486095	0.8230317	0.000177817714245011	0.01693910612599269	0.4369369369369369
SRGN	3.745088	2.3073273	0.00018033055195257864	0.01713853178289775	0.22972972972972974
FCRLA	3.7437336	1.042731	0.0001813058883185379	0.0171912476517719	0.3738738738738739
PARP1	3.7415664	1.13935	0.00018287674900285418	0.017269408051817654	0.35585585585585583
RIPOR2	3.741431	0.8654569	0.00018297535141892097	0.017269408051817654	0.4594594594594595
ATP5O	3.7194896	1.1604924	0.00019962577035500856	0.018797480085479573	0.34234234234234234
MBNL1	3.7170517	1.0011233	0.00020156124747384264	0.018936100001180522	0.3963963963963964
EIF3K	3.7132592	0.9899476	0.0002046070646666195	0.0191781580544283	0.3783783783783784
ATP6V0E1	3.7110922	1.3700359	0.00020636688887313006	0.019298845875465	0.30180180180180183
WDR1	3.7068934	1.6140068	0.00020981707984830126	0.019576700004932713	0.26126126126126126
RPL41	3.703372	0.6311947	0.0002127524855574124	0.019805366349145266	0.6126126126126126
KRTCAP2	3.6959229	1.372148	0.00021908954007659036	0.02034893689615913	0.2927927927927928
ATP6V1F	3.6941621	2.0745316	0.00022061306828864133	0.020443977917804772	0.22522522522522523
BPTF	3.6826496	1.3107593	0.00023082237058496988	0.02134166927306779	0.3108108108108108
RPL9	3.67669	0.7194753	0.00023627975838241472	0.021796941051499194	0.5495495495495496
SP110	3.674523	1.1116779	0.00023829410796476997	0.02193325520314472	0.35585585585585583
AC016596.1	3.6650422	0.8912673	0.0002472978188144402	0.022710831374134217	0.42792792792792794
CHCHD10	3.663146	1.2675592	0.00024913643565903127	0.022825554763921667	0.2972972972972973
BTG2	3.6626043	1.2369745	0.0002496641050107173	0.022825554763921667	0.32432432432432434
SARAF	3.6399856	0.9259797	0.00027265335316501446	0.024871706660255906	0.3963963963963964
PDCD6IP	3.6303692	1.947309	0.0002830160946701068	0.025759507218002797	0.22522522522522523
EIF3D	3.626035	1.1589017	0.00028780627076512933	0.026137286371907868	0.32882882882882886
GPX4	3.6235971	1.4050837	0.0002905340177670361	0.02632650488710746	0.28378378378378377
SNRPB2	3.6191275	1.8165762	0.000295597893439243	0.026726104228277748	0.23873873873873874
AIM2	3.610053	2.6863883	0.0003061344383260381	0.027493317276775602	0.19369369369369369
RAB7A	3.6095111	1.3327614	0.000306774480099094	0.027493317276775602	0.2747747747747748
AL121594.1	3.6095111	0.5295577	0.000306774480099094	0.027493317276775602	0.6621621621621622
SETX	3.6095111	1.4731113	0.000306774480099094	0.027493317276775602	0.2702702702702703
AC107032.1	3.6078858	0.5621706	0.0003087021314645072	0.027605536119387344	0.6666666666666666
MIR3654	3.6012492	0.9387624	0.0003166916903134514	0.028258164428034537	0.38288288288288286
TAP1	3.5955608	2.2056472	0.00032369353341652585	0.028817265427658386	0.21621621621621623
BTG1	3.595019	0.45917866	0.00032436787864836803	0.028817265427658386	0.7432432432432432
AC074033.1	3.5862153	0.833117	0.00033551194252215167	0.02969369283997234	0.42342342342342343
TOMM6	3.5860798	1.2757808	0.0003356861548943456	0.02969369283997234	0.2972972972972973
ATF4	3.5839128	1.4558668	0.0003384850891797312	0.029876609372587636	0.2747747747747748
AL590867.2	3.5780888	0.8920751	0.00034611579582918193	0.03048429790549823	0.4009009009009009
HNRNPUL1	3.5740256	1.3266536	0.00035153451767931145	0.030894970180646065	0.2882882882882883
AC010343.1	3.5493753	0.74596256	0.00038614631568810784	0.03386403751765216	0.509009009009009
COX5A	3.5476146	2.1021714	0.0003887366576147507	0.034018203397734516	0.22072072072072071
AC079250.1	3.5378628	0.68426144	0.0004033796281983085	0.03522417791790657	0.5135135135135135
EIF3F	3.5367792	0.974024	0.0004050380547072122	0.03529079822793249	0.36936936936936937
RPN2	3.5362375	2.5685647	0.00040586965441868184	0.03529079822793249	0.1981981981981982
ANP32B	3.517682	1.0160197	0.0004353336673814244	0.03777235877893136	0.36936936936936937
ARL6IP1	3.516463	1.6989777	0.0004373375223473772	0.03786583162239463	0.24774774774774774
ADD3	3.51091	0.98058814	0.0004465756327521323	0.038583945842878206	0.35585585585585583
POLR2L	3.5064404	1.8104416	0.00045414313740472524	0.03915499492894284	0.22972972972972974
KHDRBS1	3.5044088	1.2701365	0.0004576223240025745	0.03930917329959146	0.2882882882882883
TMEM50A	3.5042734	1.7603676	0.0004578551518488153	0.03930917329959146	0.22972972972972974
SCAF11	3.4993975	1.1371602	0.00046631094422257627	0.039951214586046176	0.3153153153153153
MT-TG	3.4962823	0.59766257	0.00047178929457810797	0.040336010672643384	0.6801801801801802
COX6B1	3.4838216	1.2361274	0.0004943086817787776	0.04217309582098811	0.3108108108108108
AC246787.1	3.4792166	0.62901163	0.0005028817831883335	0.04281514548657838	0.5315315315315315
LY6E	3.4748826	1.585677	0.0005110770328222535	0.04342242224604372	0.24774774774774774
UBE2D3	3.466079	0.9642292	0.000528108316283973	0.0447763538621932	0.35135135135135137
NSA2	3.461474	0.8743749	0.0005372262570989294	0.04545512515292329	0.3918918918918919
ZNF706	3.457817	1.8367932	0.000544571235854272	0.04597893959885495	0.22522522522522523
COX5B	3.4572752	1.4163934	0.0005456673038256943	0.04597893959885495	0.26576576576576577
CDK2AP2	3.4557853	2.168441	0.000548692096912823	0.046138682972296986	0.20270270270270271
UBE2I	3.4444082	1.3774835	0.0005723107968445665	0.04802592471180061	0.2702702702702703
CAB39	3.4383135	1.93859	0.00058534978824593	0.049019446303783645	0.22072072072072071
SAP18	3.4372299	1.1267313	0.0005876965872636551	0.049115330126183625	0.30180180180180183
TCEA1	3.4351983	1.4821334	0.0005921204606462938	0.04938405482700427	0.25675675675675674
SF3B5	3.4281554	1.6502217	0.0006076976926499305	0.05058000326990776	0.23873873873873874
FGR	3.4266655	1.9269435	0.000611041374156168	0.05075493462934983	0.22072072072072071
TXNIP	3.4162364	0.43682078	0.0006349308431809127	0.0526322895908202	0.7792792792792793
AC068724.1	3.4150176	0.6280057	0.0006377791323561244	0.05276137611740433	0.5675675675675675
SNORD50B	3.413934	0.99440116	0.0006403209182253961	0.0528630581127142	0.36036036036036034
RPL10P9	3.4133923	0.81126696	0.0006415953415691448	0.0528630581127142	0.49099099099099097
ICAM3	3.4077036	1.593731	0.000655119971745091	0.053868788501623	0.24324324324324326
GNG5	3.4018798	1.6495874	0.0006692409150171702	0.05491941460643914	0.23873873873873874
NCL	3.3972747	1.0874219	0.0006806060968939921	0.055656200655311155	0.33783783783783783
TRAM1	3.3971393	1.2964939	0.0006809430672096208	0.055656200655311155	0.27927927927927926
CYFIP2	3.3938887	1.1422466	0.000689077029047233	0.05620860468278098	0.3063063063063063
POU2AF1	3.393076	1.287933	0.0006911245826949877	0.05626332334859774	0.27927927927927926
SNORD68	3.3914506	0.55613077	0.0006952366652410094	0.05648556023539628	0.6576576576576577
SEC11C	3.3783128	2.4364874	0.0007293204211649101	0.05913717788044917	0.2072072072072072
FXYD5	3.3776357	0.72533834	0.0007311187001207342	0.05916559983729514	0.45045045045045046
IL16	3.3757396	0.9700715	0.0007361758164987021	0.0593690529943519	0.34234234234234234
