names	scores	logfoldchanges	pvals	pvals_adj	pct_nz_group
MRPS22	-0.09475353	-0.22165236	0.924510594261736	1.0	0.035398230088495575
GPANK1	-0.0952135	0.12635401	0.9241452441994563	1.0	0.023008849557522124
VAPB	-0.095328495	-0.3364057	0.9240539091809316	1.0	0.01592920353982301
GTF3C1	-0.095328495	-0.3364057	0.9240539091809316	1.0	0.01592920353982301
SLC7A7	-0.09544349	-0.39348394	0.9239625751636183	1.0	0.01592920353982301
C11orf63	-0.09544349	-0.39348394	0.9239625751636183	1.0	0.01592920353982301
LYSMD3	-0.09567347	-0.51035035	0.9237799101374138	1.0	0.01592920353982301
TBRG4	-0.09647842	-0.48929545	0.9231406142597723	1.0	0.01592920353982301
C19orf66	-0.09647842	0.022163888	0.9231406142597723	1.0	0.023008849557522124
LARP1B	-0.0967084	-0.54847604	0.9229579673953806	1.0	0.01592920353982301
PTTG1	-0.09751335	-0.68519574	0.9223187354232617	1.0	0.01592920353982301
BTF3L4	-0.0982033	0.031243494	0.9217708622225207	1.0	0.05663716814159292
TCERG1	-0.09831829	0.15195878	0.9216795536243351	1.0	0.03716814159292035
ALDH18A1	-0.09912324	-0.12807445	0.9210404224087794	1.0	0.023008849557522124
PTPMT1	-0.09923823	-0.17009237	0.9209491221025816	1.0	0.023008849557522124
EPB41L4A	-0.0996982	-0.38047117	0.9205839313085268	1.0	0.0035398230088495575
TBC1D31	-0.099928185	-0.63817894	0.920401342186675	1.0	0.0035398230088495575
SLC37A4	-0.099928185	-0.63817894	0.920401342186675	1.0	0.0035398230088495575
CENPT	-0.10004318	-0.67529446	0.9203100491987263	1.0	0.0035398230088495575
CCL4L2	-0.10004318	-0.67529446	0.9203100491987263	1.0	0.0035398230088495575
RPP40	-0.10004318	-0.67529446	0.9203100491987263	1.0	0.0035398230088495575
FBXO44	-0.10004318	-0.67529446	0.9203100491987263	1.0	0.0035398230088495575
MT1X	-0.10004318	-0.67529446	0.9203100491987263	1.0	0.0035398230088495575
AC084033.3	-0.10004318	-0.67529446	0.9203100491987263	1.0	0.0035398230088495575
SYNJ1	-0.10004318	-0.67529446	0.9203100491987263	1.0	0.0035398230088495575
AL133517.1	-0.10004318	-0.67529446	0.9203100491987263	1.0	0.0035398230088495575
ADAL	-0.10004318	-0.67529446	0.9203100491987263	1.0	0.0035398230088495575
AC025423.2	-0.10027316	-0.93300223	0.9201274663747586	1.0	0.0035398230088495575
AC002480.4	-0.10027316	-0.93300223	0.9201274663747586	1.0	0.0035398230088495575
NPIPB15	-0.100388154	-1.0459555	0.9200361765411299	1.0	0.0035398230088495575
UBE3AP2	-0.100388154	-1.0459555	0.9200361765411299	1.0	0.0035398230088495575
RUNX2	-0.100388154	-1.0459555	0.9200361765411299	1.0	0.0035398230088495575
MRPL38	-0.100388154	-1.0459555	0.9200361765411299	1.0	0.0035398230088495575
ATF4P3	-0.100388154	-1.0459555	0.9200361765411299	1.0	0.0035398230088495575
STX2	-0.100388154	-1.0459555	0.9200361765411299	1.0	0.0035398230088495575
LDHAP4	-0.100388154	-1.0459555	0.9200361765411299	1.0	0.0035398230088495575
FSTL1	-0.100388154	-1.0459555	0.9200361765411299	1.0	0.0035398230088495575
AL161636.2	-0.100388154	-1.0459555	0.9200361765411299	1.0	0.0035398230088495575
ANK1	-0.100388154	-1.0459555	0.9200361765411299	1.0	0.0035398230088495575
SEPHS1P6	-0.100388154	-1.0459555	0.9200361765411299	1.0	0.0035398230088495575
WIPI1	-0.100388154	-1.0459555	0.9200361765411299	1.0	0.0035398230088495575
HNRNPCP1	-0.100388154	-1.0459555	0.9200361765411299	1.0	0.0035398230088495575
AC011978.1	-0.100388154	-1.0459555	0.9200361765411299	1.0	0.0035398230088495575
NAGLU	-0.100388154	-1.0459555	0.9200361765411299	1.0	0.0035398230088495575
CHIC1	-0.100388154	-1.0459555	0.9200361765411299	1.0	0.0035398230088495575
THOP1	-0.100388154	-1.0459555	0.9200361765411299	1.0	0.0035398230088495575
AC091045.1	-0.100388154	-1.0459555	0.9200361765411299	1.0	0.0035398230088495575
AC091390.4	-0.100388154	-1.0459555	0.9200361765411299	1.0	0.0035398230088495575
DPY19L4	-0.100388154	-1.0459555	0.9200361765411299	1.0	0.0035398230088495575
PMS2	-0.100388154	-1.0459555	0.9200361765411299	1.0	0.0035398230088495575
EIF1P3	-0.100388154	-1.0459555	0.9200361765411299	1.0	0.0035398230088495575
AL096816.1	-0.100388154	-1.0459555	0.9200361765411299	1.0	0.0035398230088495575
AC004801.1	-0.100388154	-1.0459555	0.9200361765411299	1.0	0.0035398230088495575
RPS26P56	-0.100388154	-1.0459555	0.9200361765411299	1.0	0.0035398230088495575
ZNF891	-0.100388154	-1.0459555	0.9200361765411299	1.0	0.0035398230088495575
IL1R1	-0.100388154	-1.0459555	0.9200361765411299	1.0	0.0035398230088495575
KIF18A	-0.100388154	-1.0459555	0.9200361765411299	1.0	0.0035398230088495575
ISOC2	-0.100388154	-1.0459555	0.9200361765411299	1.0	0.0035398230088495575
SCLY	-0.100388154	-1.0459555	0.9200361765411299	1.0	0.0035398230088495575
TPSAB1	-0.100388154	-1.0459555	0.9200361765411299	1.0	0.0035398230088495575
SMIM8	-0.100388154	-1.0459555	0.9200361765411299	1.0	0.0035398230088495575
LYPLA1P3	-0.100388154	-1.0459555	0.9200361765411299	1.0	0.0035398230088495575
SDR42E1	-0.100388154	-1.0459555	0.9200361765411299	1.0	0.0035398230088495575
FBXO2	-0.100388154	-1.0459555	0.9200361765411299	1.0	0.0035398230088495575
EIF5A2	-0.100388154	-1.0915496	0.9200361765411299	1.0	0.0035398230088495575
U62317.5	-0.100388154	-1.0459555	0.9200361765411299	1.0	0.0035398230088495575
EPHX1	-0.100388154	-1.0459555	0.9200361765411299	1.0	0.0035398230088495575
LINC00426	-0.100388154	-1.0459555	0.9200361765411299	1.0	0.0035398230088495575
AC231981.1	-0.100388154	-1.0459555	0.9200361765411299	1.0	0.0035398230088495575
AIP	-0.100388154	-1.0459555	0.9200361765411299	1.0	0.0035398230088495575
JPH2	-0.100388154	-1.0459555	0.9200361765411299	1.0	0.0035398230088495575
RRN3P3	-0.100388154	-1.0459555	0.9200361765411299	1.0	0.0035398230088495575
LILRA1	-0.100388154	-1.0459555	0.9200361765411299	1.0	0.0035398230088495575
TOX2	-0.100388154	-1.0459555	0.9200361765411299	1.0	0.0035398230088495575
ZNF513	-0.100388154	-1.0459555	0.9200361765411299	1.0	0.0035398230088495575
CXorf40A	-0.100388154	-1.0459555	0.9200361765411299	1.0	0.0035398230088495575
ZNF614	-0.100388154	-1.0459555	0.9200361765411299	1.0	0.0035398230088495575
KIF2C	-0.100388154	-1.0459555	0.9200361765411299	1.0	0.0035398230088495575
WDR27	-0.100388154	-1.0459555	0.9200361765411299	1.0	0.0035398230088495575
S100P	-0.100388154	-1.0459555	0.9200361765411299	1.0	0.0035398230088495575
LINC02245	-0.100388154	-1.0459555	0.9200361765411299	1.0	0.0035398230088495575
SLC41A1	-0.100388154	-1.0459555	0.9200361765411299	1.0	0.0035398230088495575
RAB32	-0.100388154	-1.0459555	0.9200361765411299	1.0	0.0035398230088495575
SLC20A2	-0.100388154	-1.0459555	0.9200361765411299	1.0	0.0035398230088495575
UTS2B	-0.100388154	-1.0915496	0.9200361765411299	1.0	0.0035398230088495575
BCAS3	-0.100388154	-1.0459555	0.9200361765411299	1.0	0.0035398230088495575
NPM1P5	-0.100388154	-1.0459555	0.9200361765411299	1.0	0.0035398230088495575
AMBRA1	-0.100388154	-1.0459555	0.9200361765411299	1.0	0.0035398230088495575
AC093155.3	-0.100388154	-1.0459555	0.9200361765411299	1.0	0.0035398230088495575
OLFML2A	-0.100388154	-1.0459555	0.9200361765411299	1.0	0.0035398230088495575
DNAJC18	-0.100388154	-1.0459555	0.9200361765411299	1.0	0.0035398230088495575
AP001636.3	-0.100388154	-1.0459555	0.9200361765411299	1.0	0.0035398230088495575
LMTK2	-0.100388154	-1.0459555	0.9200361765411299	1.0	0.0035398230088495575
MLLT11	-0.100388154	-1.0459555	0.9200361765411299	1.0	0.0035398230088495575
ZNF768	-0.100388154	-1.0459555	0.9200361765411299	1.0	0.0035398230088495575
SLC35C1	-0.100388154	-1.0459555	0.9200361765411299	1.0	0.0035398230088495575
PYCR3	-0.100388154	-1.0459555	0.9200361765411299	1.0	0.0035398230088495575
FANCA	-0.100388154	-1.0459555	0.9200361765411299	1.0	0.0035398230088495575
KIF11	-0.10050315	-1.151778	0.9199448877613312	1.0	0.0035398230088495575
RAB12	-0.10050315	-1.151778	0.9199448877613312	1.0	0.0035398230088495575
FAM214B	-0.10050315	-1.151778	0.9199448877613312	1.0	0.0035398230088495575
KATNB1	-0.10061813	-1.3036634	0.9198536000365575	1.0	0.0035398230088495575
LRRC23	-0.10061813	-1.4622108	0.9198536000365575	1.0	0.0035398230088495575
AC037459.3	-0.10061813	-1.3036634	0.9198536000365575	1.0	0.0035398230088495575
RAPGEF5	-0.10061813	-1.4622108	0.9198536000365575	1.0	0.0035398230088495575
ZNF418	-0.10061813	-1.5742779	0.9198536000365575	1.0	0.0035398230088495575
ASF1B	-0.10061813	-1.4622108	0.9198536000365575	1.0	0.0035398230088495575
HIST1H4H	-0.10061813	-1.3036634	0.9198536000365575	1.0	0.0035398230088495575
DUX4L2	-0.10061813	-1.3036634	0.9198536000365575	1.0	0.0035398230088495575
ZNF322	-0.10061813	-1.3036634	0.9198536000365575	1.0	0.0035398230088495575
IGKV3-20	-0.10061813	-1.3036634	0.9198536000365575	1.0	0.0035398230088495575
TUBGCP6	-0.10061813	-1.4622108	0.9198536000365575	1.0	0.0035398230088495575
WDR92	-0.10061813	-1.3036634	0.9198536000365575	1.0	0.0035398230088495575
BICDL1	-0.10061813	-1.3036634	0.9198536000365575	1.0	0.0035398230088495575
AP001505.2	-0.10061813	-1.3036634	0.9198536000365575	1.0	0.0035398230088495575
ILDR1	-0.10061813	-1.3036634	0.9198536000365575	1.0	0.0035398230088495575
LINC02352	-0.10061813	-1.3036634	0.9198536000365575	1.0	0.0035398230088495575
KDM5D	-0.10061813	-1.4622108	0.9198536000365575	1.0	0.0035398230088495575
HELLPAR	-0.10061813	-1.5742779	0.9198536000365575	1.0	0.0035398230088495575
PRDM15	-0.10061813	-1.3036634	0.9198536000365575	1.0	0.0035398230088495575
AC009299.2	-0.10061813	-1.3036634	0.9198536000365575	1.0	0.0035398230088495575
FOXO4	-0.10061813	-1.3036634	0.9198536000365575	1.0	0.0035398230088495575
AREG	-0.10061813	-1.3036634	0.9198536000365575	1.0	0.0035398230088495575
ARHGAP11A	-0.10061813	-1.3036634	0.9198536000365575	1.0	0.0035398230088495575
SDC1	-0.10061813	-1.3036634	0.9198536000365575	1.0	0.0035398230088495575
FANCG	-0.10061813	-1.3036634	0.9198536000365575	1.0	0.0035398230088495575
YTHDC2	-0.10061813	-0.28272066	0.9198536000365575	1.0	0.023008849557522124
AL137100.1	-0.10061813	-1.3036634	0.9198536000365575	1.0	0.0035398230088495575
ARNTL2	-0.10061813	-1.4622108	0.9198536000365575	1.0	0.0035398230088495575
MMAA	-0.10061813	-1.3036634	0.9198536000365575	1.0	0.0035398230088495575
NCAPG	-0.100848116	-1.7581245	0.9196710277568646	1.0	0.0035398230088495575
AC107884.1	-0.100848116	-1.5224391	0.9196710277568646	1.0	0.0035398230088495575
SPHAR	-0.100848116	-1.6598332	0.9196710277568646	1.0	0.0035398230088495575
MRM1	-0.100848116	-1.5224391	0.9196710277568646	1.0	0.0035398230088495575
BSCL2	-0.10165306	-0.30494183	0.9190320581868647	1.0	0.023008849557522124
MIA3	-0.10188305	-0.1501883	0.9188495050374098	1.0	0.04247787610619469
FAM177A1	-0.10199804	-0.28321964	0.9187582300661269	1.0	0.023008849557522124
CHST12	-0.10199804	-0.30321395	0.9187582300661269	1.0	0.023008849557522124
TRIOBP	-0.10211303	-0.35210127	0.9186669561653994	1.0	0.023008849557522124
LAX1	-0.102802984	-0.39532238	0.9181193353095822	1.0	0.023008849557522124
FCER1G	-0.10291798	0.049316023	0.9180280689361833	1.0	0.03008849557522124
AC133555.4	-0.10303297	-0.18157841	0.9179368036428935	1.0	0.07964601769911504
STX4	-0.10303297	-0.4250271	0.9179368036428935	1.0	0.035398230088495575
ASCC2	-0.10349294	-0.37165797	0.9175717532947067	1.0	0.023008849557522124
ME2	-0.104297884	-0.2807386	0.9169329570453757	1.0	0.04247787610619469
SPRY1	-0.104872845	-0.12152077	0.9164767068193045	1.0	0.010619469026548672
FAM206A	-0.104872845	-0.20307262	0.9164767068193045	1.0	0.010619469026548672
EPS8L2	-0.104872845	-0.20307262	0.9164767068193045	1.0	0.010619469026548672
WRN	-0.104872845	-0.20307262	0.9164767068193045	1.0	0.010619469026548672
NFRKB	-0.10521782	-0.31301752	0.9162029698789357	1.0	0.010619469026548672
TARS2	-0.1055628	-0.32637382	0.9159292428744001	1.0	0.010619469026548672
SPOUT1	-0.1055628	-0.32637382	0.9159292428744001	1.0	0.010619469026548672
LRR1	-0.1055628	-0.33799824	0.9159292428744001	1.0	0.010619469026548672
CSF2RB	-0.1055628	-0.32637382	0.9159292428744001	1.0	0.010619469026548672
FIZ1	-0.1055628	-0.32637382	0.9159292428744001	1.0	0.010619469026548672
UQCRC1	-0.10613776	-0.039017525	0.9154730533672968	1.0	0.03716814159292035
ZSCAN18	-0.10613776	-0.37275195	0.9154730533672968	1.0	0.010619469026548672
AC005833.3	-0.10625275	-0.46110484	0.9153818188016813	1.0	0.010619469026548672
GPR137	-0.10625275	-0.46110484	0.9153818188016813	1.0	0.010619469026548672
RMI1	-0.10625275	-0.46110484	0.9153818188016813	1.0	0.010619469026548672
AL049714.1	-0.10625275	-0.46110484	0.9153818188016813	1.0	0.010619469026548672
AL031985.2	-0.10625275	-0.46110484	0.9153818188016813	1.0	0.010619469026548672
DCAF15	-0.10625275	-0.46110484	0.9153818188016813	1.0	0.010619469026548672
SDE2	-0.10625275	-0.46110484	0.9153818188016813	1.0	0.010619469026548672
PXN	-0.10625275	-0.46110484	0.9153818188016813	1.0	0.010619469026548672
RDH13	-0.10625275	-0.46110484	0.9153818188016813	1.0	0.010619469026548672
AC097658.1	-0.10625275	-0.46110484	0.9153818188016813	1.0	0.010619469026548672
AC139530.2	-0.10625275	-0.46110484	0.9153818188016813	1.0	0.010619469026548672
CAD	-0.10625275	-0.46129942	0.9153818188016813	1.0	0.010619469026548672
USP5	-0.10625275	-0.46129942	0.9153818188016813	1.0	0.010619469026548672
LARP7	-0.10648274	-0.056449752	0.9151993530157979	1.0	0.07610619469026549
IGLC7	-0.10682771	-1.2229992	0.9149256627182332	1.0	0.023008849557522124
SAC3D1	-0.106942706	-0.5960305	0.9148344348588182	1.0	0.010619469026548672
BOLA3	-0.106942706	-0.5960305	0.9148344348588182	1.0	0.010619469026548672
FKTN	-0.106942706	-0.58479524	0.9148344348588182	1.0	0.010619469026548672
NFAT5	-0.106942706	-0.5960305	0.9148344348588182	1.0	0.010619469026548672
IPO4	-0.106942706	-0.5960305	0.9148344348588182	1.0	0.010619469026548672
DUSP28	-0.106942706	-0.5960305	0.9148344348588182	1.0	0.010619469026548672
C6orf136	-0.106942706	-0.5960305	0.9148344348588182	1.0	0.010619469026548672
ZNF570	-0.106942706	-0.5960305	0.9148344348588182	1.0	0.010619469026548672
PYCARD-AS1	-0.10763266	-0.7195263	0.9142870913034238	1.0	0.010619469026548672
TRAF6	-0.10763266	-0.7195263	0.9142870913034238	1.0	0.010619469026548672
RCN1	-0.10763266	-0.7195263	0.9142870913034238	1.0	0.010619469026548672
ARIH2	-0.108437605	-0.24888851	0.9136485752110062	1.0	0.03008849557522124
AC006011.1	-0.10901256	-0.074396335	0.9131925263852053	1.0	0.017699115044247787
TRIM39	-0.10901256	-0.074396335	0.9131925263852053	1.0	0.017699115044247787
ADAT1	-0.11108242	-0.2266786	0.9115509883508939	1.0	0.017699115044247787
AC114491.1	-0.11108242	-0.2266786	0.9115509883508939	1.0	0.017699115044247787
AL662899.3	-0.11211735	-0.30921352	0.9107303604198157	1.0	0.017699115044247787
ATF7IP2	-0.11211735	-0.30921352	0.9107303604198157	1.0	0.017699115044247787
AC078819.1	-0.11211735	-0.30921352	0.9107303604198157	1.0	0.017699115044247787
SNX4	-0.11223234	-0.31823987	0.9106391854001706	1.0	0.017699115044247787
GUF1	-0.11223234	-0.31823987	0.9106391854001706	1.0	0.017699115044247787
CREB3L2	-0.11223234	-0.31823987	0.9106391854001706	1.0	0.017699115044247787
C20orf24	-0.112347335	-0.14061321	0.9105480115572082	1.0	0.06902654867256637
RPP25L	-0.112347335	-0.32629567	0.9105480115572082	1.0	0.017699115044247787
HS2ST1	-0.11246233	-0.37512368	0.9104568388921186	1.0	0.017699115044247787
UCHL5	-0.112922296	-0.17455815	0.9100921600342962	1.0	0.03716814159292035
GANAB	-0.112922296	-0.17455815	0.9100921600342962	1.0	0.03716814159292035
RGL2	-0.11326727	-0.40077478	0.9098186633169181	1.0	0.017699115044247787
FBXO22	-0.11326727	-0.40077478	0.9098186633169181	1.0	0.017699115044247787
DIMT1	-0.11326727	-0.40077478	0.9098186633169181	1.0	0.017699115044247787
LONP2	-0.114417195	-0.09169191	0.908907084953433	1.0	0.04424778761061947
PCCB	-0.114417195	-0.60116005	0.908907084953433	1.0	0.017699115044247787
TRAPPC6A	-0.11533713	-0.027495084	0.9081779085545668	1.0	0.024778761061946902
IDH3G	-0.115452126	-0.13638635	0.9080867669318532	1.0	0.024778761061946902
TOMM34	-0.11556712	-0.56834984	0.9079956265191357	1.0	0.017699115044247787
PRDM4	-0.11602709	-0.14292856	0.9076310769920091	1.0	0.024778761061946902
RDX	-0.11614208	-0.16975364	0.907539942647108	1.0	0.024778761061946902
GNG10	-0.11660205	-0.17936206	0.9071754174506915	1.0	0.024778761061946902
KLF7	-0.117177	-0.21003501	0.9067197884564947	1.0	0.024778761061946902
KATNAL1	-0.117177	-0.26301202	0.9067197884564947	1.0	0.005309734513274336
PRIMPOL	-0.117177	-0.4002681	0.9067197884564947	1.0	0.005309734513274336
DEF8	-0.117177	-0.29573405	0.9067197884564947	1.0	0.03716814159292035
XRN1	-0.117291994	-0.302417	0.906628666336384	1.0	0.049557522123893805
RETSAT	-0.11763697	-0.46044004	0.9063553073548999	1.0	0.005309734513274336
ZSCAN21	-0.11763697	-0.6188495	0.9063553073548999	1.0	0.005309734513274336
CCDC180	-0.11763697	-0.6188495	0.9063553073548999	1.0	0.005309734513274336
AP002748.3	-0.11763697	-0.6188495	0.9063553073548999	1.0	0.005309734513274336
SNHG26	-0.11763697	-0.6188495	0.9063553073548999	1.0	0.005309734513274336
ZDHHC19	-0.11763697	-0.6188495	0.9063553073548999	1.0	0.005309734513274336
AC133065.3	-0.11763697	-0.6188495	0.9063553073548999	1.0	0.005309734513274336
AVEN	-0.11763697	-0.6188495	0.9063553073548999	1.0	0.005309734513274336
PACRGL	-0.11763697	-0.6188495	0.9063553073548999	1.0	0.005309734513274336
SMCO4	-0.11763697	-0.6188495	0.9063553073548999	1.0	0.005309734513274336
SFXN4	-0.11763697	-0.6188495	0.9063553073548999	1.0	0.005309734513274336
AC136475.8	-0.11763697	-0.46044004	0.9063553073548999	1.0	0.005309734513274336
TMEM141	-0.11763697	-0.6188495	0.9063553073548999	1.0	0.005309734513274336
WRAP53	-0.11763697	-0.6188495	0.9063553073548999	1.0	0.005309734513274336
ZFAND4	-0.11763697	-0.6188495	0.9063553073548999	1.0	0.005309734513274336
TTLL4	-0.11763697	-0.6188495	0.9063553073548999	1.0	0.005309734513274336
IGF1	-0.117866956	-0.65806246	0.9061730741948333	1.0	0.005309734513274336
ACAD11	-0.11798195	-0.81647193	0.9060819594666414	1.0	0.005309734513274336
COX6CP1	-0.11798195	-0.81647193	0.9060819594666414	1.0	0.005309734513274336
CASP9	-0.11798195	-0.81647193	0.9060819594666414	1.0	0.005309734513274336
PMM2	-0.11798195	-0.81647193	0.9060819594666414	1.0	0.005309734513274336
GINS3	-0.11809694	-0.87636304	0.9059908459745944	1.0	0.005309734513274336
SLC39A11	-0.11809694	-0.87636304	0.9059908459745944	1.0	0.005309734513274336
TAOK2	-0.11809694	-0.87636304	0.9059908459745944	1.0	0.005309734513274336
FES	-0.11809694	-0.87636304	0.9059908459745944	1.0	0.005309734513274336
NSUN5P2	-0.11809694	-0.87636304	0.9059908459745944	1.0	0.005309734513274336
RPS26P28	-0.11809694	-0.87636304	0.9059908459745944	1.0	0.005309734513274336
SIRT3	-0.11809694	-0.87636304	0.9059908459745944	1.0	0.005309734513274336
ALG9	-0.11809694	-0.87636304	0.9059908459745944	1.0	0.005309734513274336
LINC02210	-0.11809694	-0.87636304	0.9059908459745944	1.0	0.005309734513274336
ZDHHC23	-0.11809694	-0.87636304	0.9059908459745944	1.0	0.005309734513274336
ACTA2	-0.11809694	-0.87636304	0.9059908459745944	1.0	0.005309734513274336
CACYBPP2	-0.11809694	-0.87636304	0.9059908459745944	1.0	0.005309734513274336
ZNF546	-0.11809694	-0.87636304	0.9059908459745944	1.0	0.005309734513274336
AC090543.1	-0.11809694	-0.87636304	0.9059908459745944	1.0	0.005309734513274336
NTAN1P2	-0.11809694	-0.87636304	0.9059908459745944	1.0	0.005309734513274336
AC104843.1	-0.11809694	-0.87636304	0.9059908459745944	1.0	0.005309734513274336
PARP2	-0.11809694	-0.87636304	0.9059908459745944	1.0	0.005309734513274336
AC090804.1	-0.11809694	-0.87636304	0.9059908459745944	1.0	0.005309734513274336
IGSF6	-0.11809694	-0.87636304	0.9059908459745944	1.0	0.005309734513274336
P2RY13	-0.11809694	-0.87636304	0.9059908459745944	1.0	0.005309734513274336
GNG3	-0.11809694	-0.87636304	0.9059908459745944	1.0	0.005309734513274336
SPATS2L	-0.11809694	-0.87636304	0.9059908459745944	1.0	0.005309734513274336
AL353705.1	-0.11809694	-0.87636304	0.9059908459745944	1.0	0.005309734513274336
CSTA	-0.11809694	-0.87636304	0.9059908459745944	1.0	0.005309734513274336
AP006296.1	-0.11809694	-0.87636304	0.9059908459745944	1.0	0.005309734513274336
SLC8B1	-0.11809694	-0.9419957	0.9059908459745944	1.0	0.005309734513274336
CTNNBIP1	-0.11809694	-0.87636304	0.9059908459745944	1.0	0.005309734513274336
AF001548.2	-0.11809694	-0.87636304	0.9059908459745944	1.0	0.005309734513274336
SKP2	-0.11809694	-0.87636304	0.9059908459745944	1.0	0.005309734513274336
AC093752.1	-0.11809694	-0.87636304	0.9059908459745944	1.0	0.005309734513274336
C3	-0.11809694	-0.87636304	0.9059908459745944	1.0	0.005309734513274336
PWP1	-0.11821193	-0.094514	0.9058997337198805	1.0	0.06371681415929203
CORO1C	-0.11821193	-0.24874267	0.9058997337198805	1.0	0.024778761061946902
WDHD1	-0.118326925	-0.99041796	0.9058086227036877	1.0	0.005309734513274336
VDAC1P4	-0.11844192	-1.0739855	0.9057175129272037	1.0	0.005309734513274336
FO393419.3	-0.11844192	-1.0739855	0.9057175129272037	1.0	0.005309734513274336
EFCAB2	-0.11844192	-1.0739855	0.9057175129272037	1.0	0.005309734513274336
TMC4	-0.11844192	-1.1995091	0.9057175129272037	1.0	0.005309734513274336
C14orf28	-0.11844192	-1.0739855	0.9057175129272037	1.0	0.005309734513274336
ENTPD5	-0.11844192	-1.2899222	0.9057175129272037	1.0	0.005309734513274336
OSBPL7	-0.11844192	-1.0739855	0.9057175129272037	1.0	0.005309734513274336
MCM8	-0.11844192	-1.0739855	0.9057175129272037	1.0	0.005309734513274336
QSOX1	-0.11844192	-1.0739855	0.9057175129272037	1.0	0.005309734513274336
ST7L	-0.11844192	-1.0739855	0.9057175129272037	1.0	0.005309734513274336
SFXN2	-0.11844192	-1.0739855	0.9057175129272037	1.0	0.005309734513274336
LILRB4	-0.118786894	-1.4410849	0.9054441910478839	1.0	0.005309734513274336
BUB1	-0.11913187	-1.8771065	0.9051708803687053	1.0	0.005309734513274336
TBK1	-0.11959184	-0.288503	0.9048064836076642	1.0	0.024778761061946902
ANAPC11	-0.11993682	-0.18790768	0.9045331991868426	1.0	0.08141592920353982
RBM5	-0.1216617	-0.1896941	0.9031669473289149	1.0	0.05663716814159292
PSMD2	-0.12200668	-0.2281783	0.902893731230878	1.0	0.05663716814159292
CLCN6	-0.122351654	-0.23743266	0.9026205266321092	1.0	0.012389380530973451
GTF3C4	-0.12304161	-0.28207597	0.9020741520604856	1.0	0.012389380530973451
ANKRD54	-0.1231566	-0.34513193	0.9019830941342631	1.0	0.012389380530973451
EIF4ENIF1	-0.1231566	-0.34513193	0.9019830941342631	1.0	0.012389380530973451
EIF2B2	-0.1231566	-0.34513193	0.9019830941342631	1.0	0.012389380530973451
CLDN12	-0.1231566	-0.34513193	0.9019830941342631	1.0	0.012389380530973451
COG3	-0.1231566	-0.26790613	0.9019830941342631	1.0	0.012389380530973451
CASP3	-0.12327159	-0.49876264	0.9018920374975977	1.0	0.03716814159292035
DDX28	-0.123961546	-0.46163216	0.9013457248247041	1.0	0.012389380530973451
PIGN	-0.123961546	-0.4614375	0.9013457248247041	1.0	0.012389380530973451
ZXDC	-0.123961546	-0.46163216	0.9013457248247041	1.0	0.012389380530973451
ELP1	-0.123961546	-0.46163216	0.9013457248247041	1.0	0.012389380530973451
AL596275.1	-0.123961546	-0.4614375	0.9013457248247041	1.0	0.012389380530973451
LTBP3	-0.123961546	-0.46163216	0.9013457248247041	1.0	0.012389380530973451
AC022034.3	-0.123961546	-0.4614375	0.9013457248247041	1.0	0.012389380530973451
AC145285.1	-0.123961546	-0.4614375	0.9013457248247041	1.0	0.012389380530973451
WRAP73	-0.123961546	-0.4617703	0.9013457248247041	1.0	0.012389380530973451
EIF2B4	-0.123961546	-0.46182686	0.9013457248247041	1.0	0.012389380530973451
SLC17A9	-0.12407654	-0.5154677	0.9012546772481372	1.0	0.012389380530973451
PCK2	-0.12419153	-0.2076546	0.9011636309706124	1.0	0.03185840707964602
ABTB1	-0.124766484	-0.6553017	0.9007084191101022	1.0	0.012389380530973451
AC009283.1	-0.124766484	-0.5779377	0.9007084191101022	1.0	0.012389380530973451
DTWD1	-0.124766484	-0.56952614	0.9007084191101022	1.0	0.012389380530973451
HMGB1P6	-0.124766484	-0.5779377	0.9007084191101022	1.0	0.012389380530973451
HERC6	-0.124766484	-0.5779377	0.9007084191101022	1.0	0.012389380530973451
NTAN1	-0.12499647	-0.21045572	0.9005263435006755	1.0	0.03185840707964602
ABHD3	-0.12557143	-0.6858317	0.9000711773970045	1.0	0.012389380530973451
C1GALT1C1	-0.12557143	-0.6858317	0.9000711773970045	1.0	0.012389380530973451
AP5B1	-0.12557143	-0.6858317	0.9000711773970045	1.0	0.012389380530973451
MAPK13	-0.12683634	-0.3040921	0.899069927848804	1.0	0.03185840707964602
PDLIM5	-0.12764129	-0.19167244	0.8984328525769321	1.0	0.019469026548672566
VKORC1L1	-0.12798627	-0.32312998	0.8981598403303453	1.0	0.019469026548672566
STK38	-0.12844624	-0.093749	0.8977958427575021	1.0	0.08495575221238938
NSUN5	-0.12867622	-0.025105044	0.8976138520306438	1.0	0.04601769911504425
QKI	-0.1290212	-0.18757752	0.8973408760414363	1.0	0.05132743362831858
MRPS12	-0.12936617	-0.35673591	0.8970679122019221	1.0	0.03185840707964602
SNRPFP1	-0.12971115	-0.17204624	0.896794960544044	1.0	0.03893805309734513
C16orf58	-0.12982614	-0.32404602	0.8967039793706352	1.0	0.019469026548672566
BCL6B	-0.12994114	-22.058882	0.896612999555473	1.0	0.0
MYL12BP2	-0.12994114	-21.688026	0.896612999555473	1.0	0.0
CLSTN3	-0.12994114	-21.688026	0.896612999555473	1.0	0.0
UCHL1	-0.12994114	-21.688026	0.896612999555473	1.0	0.0
